"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Karnataka","Bangalore","Ramanagara","Knool Khol","Knool Khol","14/03/2020","1000","1200","1100"
"Karnataka","Bangalore","Ramanagara","Peas Wet","Peas Wet","14/03/2020","3200","4000","3600"
"Karnataka","Bangalore","Ramanagara","Raddish","Raddish","14/03/2020","600","800","700"
"Karnataka","Bangalore","Ramanagara","Ridgeguard(Tori)","Ridgeguard(Tori)","14/03/2020","800","1200","1000"
"Karnataka","Bangalore","Ramanagara","Seemebadnekai","Seemebadanekai","14/03/2020","800","1000","900"
"Karnataka","Bangalore","Ramanagara","Snakeguard","Snakeguard","14/03/2020","1000","1300","1150"
"Karnataka","Bangalore","Ramanagara","Suvarna Gadde","Suvarnagadde","14/03/2020","1600","2000","1800"
"Karnataka","Bangalore","Ramanagara","Thondekai","Thondekai","14/03/2020","1000","1200","1100"
"Karnataka","Bangalore","Ramanagara","Tomato","Tomato","14/03/2020","600","800","700"
"Karnataka","Bangalore","Ramanagara","Water Melon","Water Melon","14/03/2020","1200","1600","1400"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Beans","Beans (Whole)","14/03/2020","700","1900","1500"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Beetroot","Beetroot","14/03/2020","200","300","200"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Brinjal","Other","14/03/2020","200","400","300"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Cabbage","Cabbage","14/03/2020","200","300","200"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Carrot","Carrot","14/03/2020","500","2200","2000"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Green Chilli","Green Chilly","14/03/2020","800","1000","900"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Raddish","Raddish","14/03/2020","400","800","600"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Tomato","Tomato","14/03/2020","200","400","350"
"Karnataka","Kolar","Chintamani","Coriander(Leaves)","Local","14/03/2020","6000","7000","6500"
"Karnataka","Kolar","Chintamani","Rice","Broken Rice","14/03/2020","2150","2300","2200"
"Karnataka","Kolar","Chintamani","Rice","Hansa","14/03/2020","2400","2700","2600"
"Karnataka","Kolar","Chintamani","Rice","Sona","14/03/2020","3800","5200","4000"
"Karnataka","Kolar","Chintamani","Tamarind Fruit","Tamarind Fruit","14/03/2020","3000","3500","3400"
"Karnataka","Kolar","Kolar","Tomato","Tomato","14/03/2020","333","800","533"
"Kerala","Alappuzha","Chengannur","Amphophalus","Other","14/03/2020","2100","2400","2300"
"Kerala","Alappuzha","Chengannur","Ashgourd","Other","14/03/2020","1100","1400","1200"
"Kerala","Alappuzha","Chengannur","Beetroot","Other","14/03/2020","3000","3300","3100"
"Kerala","Alappuzha","Chengannur","Bhindi(Ladies Finger)","Other","14/03/2020","2500","2800","2600"
"Kerala","Alappuzha","Chengannur","Bitter gourd","Other","14/03/2020","4000","4300","4100"
"Kerala","Alappuzha","Chengannur","Bottle gourd","Other","14/03/2020","900","1200","1000"
"Kerala","Alappuzha","Chengannur","Brinjal","Brinjal","14/03/2020","2800","3100","3000"
"Kerala","Alappuzha","Chengannur","Cabbage","Other","14/03/2020","2400","2700","2500"
"Kerala","Alappuzha","Chengannur","Capsicum","Other","14/03/2020","4400","4700","4500"
"Kerala","Alappuzha","Chengannur","Cauliflower","Other","14/03/2020","3300","3600","3400"
"Kerala","Alappuzha","Chengannur","Cowpea(Veg)","Cowpea (Veg)","14/03/2020","2800","3100","3000"
"Kerala","Alappuzha","Chengannur","Cucumbar(Kheera)","Other","14/03/2020","800","1200","900"
"Kerala","Alappuzha","Chengannur","Drumstick","Other","14/03/2020","3000","3300","3200"
"Kerala","Alappuzha","Chengannur","Garlic","Other","14/03/2020","8800","9100","9000"
"Kerala","Alappuzha","Chengannur","Green Chilli","Other","14/03/2020","2300","2600","2400"
"Kerala","Alappuzha","Chengannur","Onion","Onion","14/03/2020","2500","2800","2600"
"Kerala","Alappuzha","Chengannur","Onion","Small","14/03/2020","4600","5000","4700"
"Kerala","Alappuzha","Chengannur","Snakeguard","Other","14/03/2020","2000","2100","2000"
"Kerala","Alappuzha","Chengannur","Tomato","Tomato","14/03/2020","2300","2450","2400"
"Kerala","Idukki","Vandiperiyar","Ashgourd","Other","14/03/2020","1875","1875","1875"
"Kerala","Kannur","Irikkur","Arecanut(Betelnut/Supari)","Other","14/03/2020","23500","0","23500"
"Kerala","Kannur","Irikkur","Banana","Other","14/03/2020","0","3000","3000"
"Kerala","Kannur","Irikkur","Black pepper","Other","14/03/2020","27500","0","27500"
"Kerala","Kannur","Irikkur","Rubber","Other","14/03/2020","12500","0","12500"
"Kerala","Kollam","Anchal","Amaranthus","Other","14/03/2020","5200","5400","5300"
"Kerala","Kollam","Anchal","Ashgourd","Other","14/03/2020","3300","3500","3400"
"Kerala","Kollam","Anchal","Banana","Nendra Bale","14/03/2020","4500","4700","4600"
"Kerala","Kollam","Anchal","Banana","Palayamthodan","14/03/2020","3500","3700","3600"
"Kerala","Kollam","Anchal","Banana","Poovan","14/03/2020","6000","6200","6100"
"Kerala","Kollam","Anchal","Banana","Red Banana","14/03/2020","4800","5000","4900"
"Kerala","Kollam","Anchal","Banana","Robusta","14/03/2020","3300","3500","3400"
"Kerala","Kollam","Anchal","Beetroot","Other","14/03/2020","4400","4600","4500"
"Kerala","Kollam","Anchal","Bhindi(Ladies Finger)","Other","14/03/2020","3300","3500","3400"
"Kerala","Kollam","Anchal","Bitter gourd","Other","14/03/2020","5000","5200","5100"
"Kerala","Kollam","Anchal","Bottle gourd","Other","14/03/2020","2000","2200","2100"
"Kerala","Kollam","Anchal","Brinjal","Brinjal","14/03/2020","3800","4000","3900"
"Kerala","Kollam","Anchal","Cabbage","Other","14/03/2020","3500","3700","3600"
"Kerala","Kollam","Anchal","Capsicum","Capsicum","14/03/2020","5200","5400","5300"
"Kerala","Kollam","Anchal","Carrot","Carrot","14/03/2020","6500","6700","6600"
"Kerala","Kollam","Anchal","Cauliflower","Cauliflower","14/03/2020","2800","3000","2900"
"Kerala","Kollam","Anchal","Colacasia","Other","14/03/2020","5700","5900","5800"
"Kerala","Kollam","Anchal","Cucumbar(Kheera)","Other","14/03/2020","2800","3000","2900"
"Kerala","Kollam","Anchal","Drumstick","Other","14/03/2020","6500","6700","6600"
"Kerala","Kollam","Anchal","Onion","Other","14/03/2020","7700","7900","7800"
"Kerala","Kollam","Anchal","Potato","Other","14/03/2020","3500","3700","3600"
"Kerala","Kollam","Anchal","Pumpkin","Other","14/03/2020","1300","1500","1400"
"Kerala","Kollam","Anchal","Snakeguard","Other","14/03/2020","3700","3900","3800"
"Kerala","Kollam","Anchal","Tomato","Other","14/03/2020","4000","4200","4100"
"Kerala","Kollam","Chathanoor","Banana","Palayamthodan","14/03/2020","2600","3000","2800"
"Kerala","Kollam","Chathanoor","Banana","Robusta","14/03/2020","2800","3200","3000"
"Kerala","Kollam","Chathanoor","Banana - Green","Other","14/03/2020","3800","4200","4000"
"Kerala","Kollam","Chathanoor","Cabbage","Other","14/03/2020","3800","4200","4000"
"Kerala","Kollam","Chathanoor","Indian Beans (Seam)","Other","14/03/2020","4800","5200","5000"
"Kerala","Kollam","Chathanoor","Onion","Other","14/03/2020","3300","3700","3500"
"Kerala","Kollam","Chathanoor","Potato","Other","14/03/2020","3400","3800","3600"
"Kerala","Kollam","Chathanoor","Pumpkin","Other","14/03/2020","1800","2200","2000"
"Kerala","Kottayam","Athirampuzha","Ashgourd","Ashgourd","14/03/2020","1000","1200","1100"
"Kerala","Kottayam","Athirampuzha","Banana","Banana - Ripe","14/03/2020","2000","2200","2100"
"Kerala","Kottayam","Athirampuzha","Banana","Poovan","14/03/2020","3000","3200","3100"
"Kerala","Kottayam","Athirampuzha","Banana - Green","Banana - Green","14/03/2020","2200","2400","2300"
"Kerala","Kottayam","Athirampuzha","Beetroot","Beetroot","14/03/2020","1800","2000","1900"
"Kerala","Kottayam","Athirampuzha","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2600","2800","2700"
"Kerala","Kottayam","Athirampuzha","Bitter gourd","Bitter Gourd","14/03/2020","4300","4500","4400"
"Kerala","Kottayam","Athirampuzha","Bottle gourd","Bottle Gourd","14/03/2020","1800","2000","1900"
"Kerala","Kottayam","Athirampuzha","Brinjal","Brinjal","14/03/2020","1800","2000","1900"
"Kerala","Kottayam","Athirampuzha","Cabbage","Cabbage","14/03/2020","1700","1900","1800"
"Kerala","Kottayam","Athirampuzha","Carrot","Carrot","14/03/2020","4300","4500","4400"
"Kerala","Kottayam","Athirampuzha","Cauliflower","Cauliflower","14/03/2020","2300","2500","2400"
"Kerala","Kottayam","Athirampuzha","Coconut","Other","14/03/2020","4200","4400","4300"
"Kerala","Kottayam","Athirampuzha","Colacasia","Other","14/03/2020","3800","4000","3900"
"Kerala","Kottayam","Athirampuzha","Cowpea(Veg)","Cowpea (Veg)","14/03/2020","3300","3500","3400"
"Kerala","Kottayam","Athirampuzha","Cucumbar(Kheera)","Cucumbar","14/03/2020","1000","1200","1100"
"Kerala","Kottayam","Athirampuzha","Drumstick","Drumstick","14/03/2020","3000","3200","3100"
"Kerala","Kottayam","Athirampuzha","Garlic","Garlic","14/03/2020","7300","7500","7400"
"Kerala","Kottayam","Athirampuzha","Ginger(Green)","Green Ginger","14/03/2020","7300","7500","7400"
"Kerala","Kottayam","Athirampuzha","Green Chilli","Green Chilly","14/03/2020","1600","1800","1700"
"Kerala","Kottayam","Athirampuzha","Lemon","Other","14/03/2020","4300","4500","4400"
"Kerala","Kottayam","Athirampuzha","Little gourd (Kundru)","Other","14/03/2020","1400","1600","1500"
"Kerala","Kottayam","Athirampuzha","Mango (Raw-Ripe)","Mango - Raw-Ripe","14/03/2020","4300","4500","4400"
"Kerala","Kottayam","Athirampuzha","Onion","Big","14/03/2020","2400","2600","2500"
"Kerala","Kottayam","Athirampuzha","Onion","Onion","14/03/2020","4800","5000","4900"
"Kerala","Kottayam","Athirampuzha","Pineapple","Other","14/03/2020","3400","3600","3500"
"Kerala","Kottayam","Athirampuzha","Potato","Potato","14/03/2020","2400","2600","2500"
"Kerala","Kottayam","Athirampuzha","Pumpkin","Pumpkin","14/03/2020","1000","1200","1100"
"Kerala","Kottayam","Athirampuzha","Snakeguard","Snakeguard","14/03/2020","1300","1500","1400"
"Kerala","Kottayam","Athirampuzha","Tomato","Tomato","14/03/2020","1800","2000","1900"
"Kerala","Kottayam","Ettumanoor","Ashgourd","Other","14/03/2020","1100","1300","1200"
"Kerala","Kottayam","Ettumanoor","Banana","Banana - Ripe","14/03/2020","2500","2700","2600"
"Kerala","Kottayam","Ettumanoor","Banana - Green","Banana - Green","14/03/2020","2100","2300","2200"
"Kerala","Kottayam","Ettumanoor","Beetroot","Other","14/03/2020","1500","1700","1600"
"Kerala","Kottayam","Ettumanoor","Bhindi(Ladies Finger)","Other","14/03/2020","2200","2400","2300"
"Kerala","Kottayam","Ettumanoor","Bitter gourd","Other","14/03/2020","3200","3400","3300"
"Kerala","Kottayam","Ettumanoor","Brinjal","Other","14/03/2020","1700","1900","1800"
"Kerala","Kottayam","Ettumanoor","Cabbage","Other","14/03/2020","1700","1900","1800"
"Kerala","Kottayam","Ettumanoor","Carrot","Carrot","14/03/2020","3700","3900","3900"
"Kerala","Kottayam","Ettumanoor","Cluster beans","Other","14/03/2020","2200","2400","2300"
"Kerala","Kottayam","Ettumanoor","Coconut","Medium","14/03/2020","3500","3700","3600"
"Kerala","Kottayam","Ettumanoor","Colacasia","Other","14/03/2020","4100","4300","4200"
"Kerala","Kottayam","Ettumanoor","Cucumbar(Kheera)","Cucumbar","14/03/2020","1500","1700","1600"
"Kerala","Kottayam","Ettumanoor","Drumstick","Drumstick","14/03/2020","3100","3300","3200"
"Kerala","Kottayam","Ettumanoor","Elephant Yam (Suran)","Other","14/03/2020","1800","2000","2000"
"Kerala","Kottayam","Ettumanoor","Ginger(Green)","Green Ginger","14/03/2020","5500","5700","5600"
"Kerala","Kottayam","Ettumanoor","Green Chilli","Green Chilly","14/03/2020","1600","1800","1700"
"Kerala","Kottayam","Ettumanoor","Little gourd (Kundru)","Other","14/03/2020","1400","1600","1500"
"Kerala","Kottayam","Ettumanoor","Mango (Raw-Ripe)","Mango - Raw-Ripe","14/03/2020","4200","4400","4300"
"Kerala","Kottayam","Ettumanoor","Onion","Big","14/03/2020","2200","2400","2300"
"Kerala","Kottayam","Ettumanoor","Onion","Onion","14/03/2020","5000","5200","5100"
"Kerala","Kottayam","Ettumanoor","Potato","Potato","14/03/2020","2200","2400","2300"
"Kerala","Kottayam","Ettumanoor","Pumpkin","Pumpkin","14/03/2020","1000","1200","1100"
"Kerala","Kottayam","Ettumanoor","Snakeguard","Snakeguard","14/03/2020","1200","1400","1300"
"Kerala","Kottayam","Ettumanoor","Tapioca","Tapioca","14/03/2020","1400","1500","1500"
"Kerala","Kottayam","Ettumanoor","Tomato","Tomato","14/03/2020","2000","2200","2100"
"Kerala","Kottayam","Kanjirappally","Amphophalus","Other","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Banana","Banana - Ripe","14/03/2020","3000","3500","3200"
"Kerala","Kottayam","Kanjirappally","Banana - Green","Banana - Green","14/03/2020","2500","3000","2800"
"Kerala","Kottayam","Kanjirappally","Beetroot","Beetroot","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Bhindi(Ladies Finger)","Bhindi","14/03/2020","3500","4000","3800"
"Kerala","Kottayam","Kanjirappally","Bitter gourd","Bitter Gourd","14/03/2020","3500","4000","3800"
"Kerala","Kottayam","Kanjirappally","Brinjal","Brinjal","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Cabbage","Cabbage","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Carrot","Carrot","14/03/2020","5500","6000","5800"
"Kerala","Kottayam","Kanjirappally","Cluster beans","Cluster Beans","14/03/2020","3000","3400","3200"
"Kerala","Kottayam","Kanjirappally","Coconut","Medium","14/03/2020","4000","4600","4400"
"Kerala","Kottayam","Kanjirappally","Colacasia","Other","14/03/2020","4500","5000","4800"
"Kerala","Kottayam","Kanjirappally","Cowpea(Veg)","Cowpea (Veg)","14/03/2020","3500","4000","3800"
"Kerala","Kottayam","Kanjirappally","Cucumbar(Kheera)","Cucumbar","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Drumstick","Drumstick","14/03/2020","5500","6000","5800"
"Kerala","Kottayam","Kanjirappally","Ginger(Green)","Green Ginger","14/03/2020","9000","10000","9800"
"Kerala","Kottayam","Kanjirappally","Green Chilli","Green Chilly","14/03/2020","3500","4000","3800"
"Kerala","Kottayam","Kanjirappally","Little gourd (Kundru)","Other","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Onion","Big","14/03/2020","3000","3500","3200"
"Kerala","Kottayam","Kanjirappally","Onion","Onion","14/03/2020","5500","6000","5800"
"Kerala","Kottayam","Kanjirappally","Potato","Potato","14/03/2020","3000","3400","3200"
"Kerala","Kottayam","Kanjirappally","Pumpkin","Pumpkin","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Snakeguard","Snakeguard","14/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Tapioca","Tapioca","14/03/2020","2000","2500","2200"
"Kerala","Kottayam","Kanjirappally","Tomato","Tomato","14/03/2020","2400","2800","2600"
"Kerala","Kozhikode(Calicut)","Kallachi","Amaranthus","Amaranthus","14/03/2020","2200","2600","2400"
"Kerala","Kozhikode(Calicut)","Kallachi","Amphophalus","Amphophalus","14/03/2020","2300","2700","2500"
"Kerala","Kozhikode(Calicut)","Kallachi","Ashgourd","Ashgourd","14/03/2020","1200","1600","1400"
"Kerala","Kozhikode(Calicut)","Kallachi","Banana","Nendra Bale","14/03/2020","2400","2800","2600"
"Kerala","Kozhikode(Calicut)","Kallachi","Banana","Palayamthodan","14/03/2020","4200","4600","4400"
"Kerala","Kozhikode(Calicut)","Kallachi","Banana","Rasakathai","14/03/2020","4200","4600","4400"
"Kerala","Kozhikode(Calicut)","Kallachi","Bitter gourd","Bitter Gourd","14/03/2020","3000","3400","3200"
"Kerala","Kozhikode(Calicut)","Kallachi","Bottle gourd","Bottle Gourd","14/03/2020","1800","2200","2000"
"Kerala","Kozhikode(Calicut)","Kallachi","Brinjal","Brinjal","14/03/2020","1300","1700","1500"
"Kerala","Kozhikode(Calicut)","Kallachi","Cabbage","Cabbage","14/03/2020","1400","1800","1600"
"Kerala","Kozhikode(Calicut)","Kallachi","Carrot","Carrot","14/03/2020","4800","5200","5000"
"Kerala","Kozhikode(Calicut)","Kallachi","Cluster beans","Cluster Beans","14/03/2020","1800","2200","2000"
"Kerala","Kozhikode(Calicut)","Kallachi","Cowpea(Veg)","Cowpea (Veg)","14/03/2020","1800","2200","2000"
"Kerala","Kozhikode(Calicut)","Kallachi","Drumstick","Drumstick","14/03/2020","2600","3000","2800"
"Kerala","Kozhikode(Calicut)","Kallachi","Ginger(Green)","Green Ginger","14/03/2020","6800","7200","7000"
"Kerala","Kozhikode(Calicut)","Kallachi","Green Chilli","Green Chilly","14/03/2020","1800","2000","2000"
"Kerala","Kozhikode(Calicut)","Kallachi","Onion","Other","14/03/2020","2000","2400","2200"
"Kerala","Kozhikode(Calicut)","Kallachi","Potato","Other","14/03/2020","2300","2700","2500"
"Kerala","Kozhikode(Calicut)","Kallachi","Pumpkin","Pumpkin","14/03/2020","2000","2400","2200"
"Kerala","Kozhikode(Calicut)","Kallachi","Snakeguard","Snakeguard","14/03/2020","1800","2000","2000"
"Kerala","Kozhikode(Calicut)","Kallachi","Tomato","Tomato","14/03/2020","1400","1800","1600"
"Kerala","Thirssur","Kodungalloor","Sweet Potato","Other","14/03/2020","2400","2400","2400"
"Madhya Pradesh","Dewas","Khategaon","Wheat","Other","14/03/2020","1780","1780","1780"
"Madhya Pradesh","Ratlam","Taal","Wheat","Medium","14/03/2020","1600","1800","1750"
"Madhya Pradesh","Singroli","Singroli","Paddy(Dhan)(Common)","Other","14/03/2020","1300","1300","1300"
"Odisha","Bargarh","Bargarh(Barapalli)","Cauliflower","Other","14/03/2020","2000","2800","2500"
"Odisha","Bargarh","Bargarh(Barapalli)","Onion","Other","14/03/2020","2000","3000","2500"
"Odisha","Bargarh","Bargarh(Barapalli)","Potato","Other","14/03/2020","1800","2200","2000"
"Odisha","Bargarh","Bargarh(Barapalli)","Tomato","Other","14/03/2020","500","800","600"
"Odisha","Bargarh","Padampur","Brinjal","Brinjal","14/03/2020","1800","2000","1900"
"Odisha","Bargarh","Padampur","Cabbage","Other","14/03/2020","1600","1800","1700"
"Odisha","Bargarh","Padampur","Cauliflower","Cauliflower","14/03/2020","1500","1700","1600"
"Odisha","Bargarh","Padampur","Green Chilli","Other","14/03/2020","3800","4000","3900"
"Odisha","Bargarh","Padampur","Pumpkin","Other","14/03/2020","2800","3000","2900"
"Odisha","Bargarh","Padampur","Tomato","Other","14/03/2020","700","900","800"
"Odisha","Bargarh","Sohela","Bhindi(Ladies Finger)","Other","14/03/2020","4100","4300","4200"
"Odisha","Bargarh","Sohela","Brinjal","Other","14/03/2020","1500","1700","1600"
"Odisha","Bargarh","Sohela","Cabbage","Other","14/03/2020","1300","1500","1400"
"Odisha","Bargarh","Sohela","Cauliflower","Other","14/03/2020","1400","1600","1500"
"Odisha","Bargarh","Sohela","Green Chilli","Other","14/03/2020","4200","4400","4300"
"Odisha","Bargarh","Sohela","Pumpkin","Other","14/03/2020","3000","3200","3100"
"Odisha","Bargarh","Sohela","Tomato","Deshi","14/03/2020","500","700","600"
"Odisha","Cuttack","Banki","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2500","3000","2800"
"Odisha","Cuttack","Banki","Bitter gourd","Other","14/03/2020","3000","4000","3500"
"Odisha","Cuttack","Banki","Brinjal","Other","14/03/2020","3000","4000","3500"
"Odisha","Cuttack","Banki","Cabbage","Other","14/03/2020","1600","2000","1800"
"Odisha","Cuttack","Banki","Cauliflower","Cauliflower","14/03/2020","2000","2400","2200"
"Odisha","Cuttack","Banki","Pumpkin","Other","14/03/2020","1800","2400","2000"
"Odisha","Cuttack","Banki","Tomato","Other","14/03/2020","1800","2400","2000"
"Odisha","Dhenkanal","Hindol","Banana - Green","Other","14/03/2020","2600","2800","2700"
"Odisha","Dhenkanal","Hindol","Beans","Other","14/03/2020","2700","3000","2800"
"Odisha","Dhenkanal","Hindol","Bhindi(Ladies Finger)","Bhindi","14/03/2020","4000","4500","4200"
"Odisha","Dhenkanal","Hindol","Bitter gourd","Bitter Gourd","14/03/2020","3800","4200","4000"
"Odisha","Dhenkanal","Hindol","Brinjal","Brinjal","14/03/2020","2000","2500","2200"
"Odisha","Dhenkanal","Hindol","Cucumbar(Kheera)","Cucumbar","14/03/2020","1800","2000","1900"
"Odisha","Dhenkanal","Hindol","Onion","Other","14/03/2020","2000","2400","2200"
"Odisha","Dhenkanal","Hindol","Potato","Potato","14/03/2020","1600","1800","1700"
"Odisha","Dhenkanal","Hindol","Pumpkin","Pumpkin","14/03/2020","1400","1600","1500"
"Odisha","Dhenkanal","Hindol","Tomato","Tomato","14/03/2020","1200","1500","1400"
"Odisha","Gajapati","Kasinagar","Brinjal","Other","14/03/2020","1500","2000","2000"
"Odisha","Gajapati","Parlakhemundi","Banana - Green","Other","14/03/2020","2000","3000","3000"
"Odisha","Gajapati","Parlakhemundi","Brinjal","Other","14/03/2020","1500","2000","2000"
"Odisha","Gajapati","Parlakhemundi","Tomato","Tomato","14/03/2020","1500","2000","2000"
"Odisha","Jajpur","Jajpur","Bhindi(Ladies Finger)","Bhindi","14/03/2020","3000","3500","3500"
"Odisha","Jajpur","Jajpur","Bitter gourd","Bitter Gourd","14/03/2020","800","1200","1000"
"Odisha","Jajpur","Jajpur","Brinjal","Round/Long","14/03/2020","1200","1500","1500"
"Odisha","Jajpur","Jajpur","Cabbage","Cabbage","14/03/2020","1400","1600","1600"
"Odisha","Jajpur","Jajpur","Capsicum","Capsicum","14/03/2020","2500","3500","3000"
"Odisha","Jajpur","Jajpur","Carrot","Carrot","14/03/2020","1200","2000","2000"
"Odisha","Jajpur","Jajpur","Cauliflower","Cauliflower","14/03/2020","1200","1800","1800"
"Odisha","Jajpur","Jajpur","Cucumbar(Kheera)","Cucumbar","14/03/2020","800","1200","1200"
"Odisha","Jajpur","Jajpur","Drumstick","Drumstick","14/03/2020","4000","5000","4500"
"Odisha","Jajpur","Jajpur","Green Chilli","Green Chilly","14/03/2020","2000","3000","3000"
"Odisha","Jajpur","Jajpur","Onion","Onion","14/03/2020","2000","2300","2300"
"Odisha","Jajpur","Jajpur","Paddy(Dhan)(Common)","1001","14/03/2020","1815","1815","1815"
"Odisha","Jajpur","Jajpur","Pointed gourd (Parval)","Pointed gourd (Parval)","14/03/2020","10000","12000","12000"
"Odisha","Jajpur","Jajpur","Potato","Potato","14/03/2020","1200","1280","1280"
"Odisha","Mayurbhanja","Karanjia","Bhindi(Ladies Finger)","Other","14/03/2020","4500","5000","4800"
"Odisha","Mayurbhanja","Karanjia","Fish","Other","14/03/2020","17000","19000","18000"
"Odisha","Mayurbhanja","Karanjia","Paddy(Dhan)(Common)","Other","14/03/2020","1550","1815","1750"
"Odisha","Mayurbhanja","Karanjia","Rice","Common","14/03/2020","2500","2530","2520"
"Odisha","Mayurbhanja","Karanjia","Rice","Other","14/03/2020","2450","2470","2460"
"Odisha","Nowarangpur","Nawarangpur","Broken Rice","Broken Rice","14/03/2020","1600","1950","1600"
"Odisha","Nowarangpur","Nawarangpur","Gur(Jaggery)","NO 2","14/03/2020","2000","2000","2000"
"Odisha","Nowarangpur","Nawarangpur","Maize","Hybrid/Local","14/03/2020","1700","1760","1700"
"Punjab","Amritsar","Rayya","Brinjal","Brinjal","14/03/2020","2000","2000","2000"
"Punjab","Amritsar","Rayya","Carrot","Carrot","14/03/2020","1900","1900","1900"
"Punjab","Amritsar","Rayya","Cauliflower","Local","14/03/2020","2000","2000","2000"
"Punjab","Amritsar","Rayya","Potato","Other","14/03/2020","1300","1300","1300"
"Punjab","Amritsar","Rayya","Tomato","Hybrid","14/03/2020","1900","1900","1900"
"Punjab","Hoshiarpur","Garh Shankar","Apple","Other","14/03/2020","4000","5000","4500"
"Punjab","Hoshiarpur","Garh Shankar","Banana","Medium","14/03/2020","1500","1700","1600"
"Punjab","Hoshiarpur","Garh Shankar","Bhindi(Ladies Finger)","Bhindi","14/03/2020","4000","5000","4500"
"Punjab","Hoshiarpur","Garh Shankar","Capsicum","Capsicum","14/03/2020","2500","2800","2700"
"Punjab","Hoshiarpur","Garh Shankar","Carrot","Carrot","14/03/2020","1500","1800","1700"
"Punjab","Hoshiarpur","Garh Shankar","Cauliflower","Cauliflower","14/03/2020","1000","1500","1300"
"Punjab","Hoshiarpur","Garh Shankar","Field Pea","Field Pea","14/03/2020","1000","1500","1300"
"Punjab","Hoshiarpur","Garh Shankar","Ginger(Green)","Green Ginger","14/03/2020","4000","5000","4500"
"Punjab","Hoshiarpur","Garh Shankar","Grapes","Other","14/03/2020","3000","3500","3300"
"Punjab","Hoshiarpur","Garh Shankar","Green Chilli","Green Chilly","14/03/2020","2000","2800","2500"
"Punjab","Hoshiarpur","Garh Shankar","Kinnow","Other","14/03/2020","1000","1500","1300"
"Punjab","Hoshiarpur","Garh Shankar","Lemon","Other","14/03/2020","2000","2500","2300"
"Punjab","Hoshiarpur","Garh Shankar","Onion","Other","14/03/2020","1700","2000","1900"
"Punjab","Hoshiarpur","Garh Shankar","Potato","Other","14/03/2020","500","1200","900"
"Punjab","Hoshiarpur","Garh Shankar","Tomato","Deshi","14/03/2020","1300","1700","1500"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Banana","Other","14/03/2020","1500","1700","1600"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Cauliflower","Other","14/03/2020","1500","1800","1700"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Green Chilli","Other","14/03/2020","2000","2800","2500"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Onion","Other","14/03/2020","1800","2200","2000"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Potato","Other","14/03/2020","600","1000","900"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Spinach","Other","14/03/2020","800","1000","900"
"Punjab","Hoshiarpur","GarhShankar (Kotfatuhi)","Tomato","Other","14/03/2020","1200","1700","1500"
"Punjab","Patiala","Ghanaur","Bottle gourd","Bottle Gourd","14/03/2020","1500","2000","1800"
"Punjab","Patiala","Ghanaur","Carrot","Other","14/03/2020","1500","1500","1500"
"Punjab","Patiala","Ghanaur","Onion","Other","14/03/2020","2500","3000","3000"
"Punjab","Tarntaran","Patti","Apple","Other","14/03/2020","5500","7000","6500"
"Punjab","Tarntaran","Patti","Banana","Other","14/03/2020","1500","1800","1600"
"Punjab","Tarntaran","Patti","Brinjal","Other","14/03/2020","1500","2000","1800"
"Punjab","Tarntaran","Patti","Cabbage","Other","14/03/2020","1000","1500","1300"
"Punjab","Tarntaran","Patti","Capsicum","Other","14/03/2020","3000","3800","3400"
"Punjab","Tarntaran","Patti","Carrot","Other","14/03/2020","1000","1600","1350"
"Punjab","Tarntaran","Patti","Cauliflower","Other","14/03/2020","1300","1900","1600"
"Punjab","Tarntaran","Patti","Coriander(Leaves)","Other","14/03/2020","400","600","500"
"Punjab","Tarntaran","Patti","Cucumbar(Kheera)","Other","14/03/2020","1600","2000","1800"
"Punjab","Tarntaran","Patti","Garlic","Other","14/03/2020","7000","8000","7500"
